7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76278078843631e-19,0.000280280665298822,-0.00340200411066606,-0.00394243103014563,0.00802056073853973,0.0125910706369774,-0.00624297358116289,-0.0119025341152147,0,-0.0214034793517349,-0.0204698074548159,0.0774769280233843,0.0969577850994647,-0.100044822167354,-0.199800789000987,0.0469057584046946,0.248923762277408,0.0469057584046946,-0.199800789000987,-0.100044822167354,0.0969577850994647,0.0774769280233843,-0.0204698074548159,-0.0214034793517349,0,-0.0119025341152147,-0.00624297358116289,0.0125910706369774,0.00802056073853973,-0.00394243103014563,-0.00340200411066606,0.000280280665298822,7.76278078843631e-19,0,0,0,0,0,0,0,0,0
